Year,SSP,Process,mean_GtCO2_yr,ymin_GtCO2_yr,ymax_GtCO2_yr
2015,SSP5-8.5,Postfire,0.09106004257344144,0,0.1871404770329465
2016,SSP5-8.5,Postfire,0.09325806190353582,0,0.1917683509080501
2017,SSP5-8.5,Postfire,0.0952490160184141,0,0.19575738298114326
2018,SSP5-8.5,Postfire,0.09744671198858151,0,0.20022491504929263
2019,SSP5-8.5,Postfire,0.09986029901786345,0,0.20519988087689972
2020,SSP5-8.5,Postfire,0.10247340490075343,0,0.21064225014150179
2021,SSP5-8.5,Postfire,0.10530295528756466,0,0.21659534403127279
2022,SSP5-8.5,Postfire,0.10837673879594362,0,0.22312385675418095
2023,SSP5-8.5,Postfire,0.11161003813661916,0,0.23000551104182307
2024,SSP5-8.5,Postfire,0.11489385690031984,0,0.23695800018491026
2025,SSP5-8.5,Postfire,0.11809590848597146,0,0.24364399710750936
2026,SSP5-8.5,Postfire,0.12117738239902616,0,0.24996803542325696
2027,SSP5-8.5,Postfire,0.1241780260858704,0,0.2560385367561935
2028,SSP5-8.5,Postfire,0.12720704007943545,0,0.2621397807669314
2029,SSP5-8.5,Postfire,0.13028835378619172,0,0.26833740079380397
2030,SSP5-8.5,Postfire,0.13346246629263023,0,0.27473188234674295
2031,SSP5-8.5,Postfire,0.1367463803389341,0,0.28136668553484195
2032,SSP5-8.5,Postfire,0.1401702510152953,0,0.2883213770859029
2033,SSP5-8.5,Postfire,0.14385068252939143,0,0.29588982285482535
2034,SSP5-8.5,Postfire,0.1479008388093909,0,0.3043533428234494
2035,SSP5-8.5,Postfire,0.15214787862414705,0,0.3132688928578371
2036,SSP5-8.5,Postfire,0.15655873854524532,0,0.3225401426346454
2037,SSP5-8.5,Postfire,0.1609750158042938,0,0.3317671417944582
2038,SSP5-8.5,Postfire,0.16543108761667755,0,0.34102937028366553
2039,SSP5-8.5,Postfire,0.1698621945022192,0,0.3501704497343753
2040,SSP5-8.5,Postfire,0.17424407973364903,0,0.35912817711761286
2041,SSP5-8.5,Postfire,0.17861885630108684,0,0.36801337395703193
2042,SSP5-8.5,Postfire,0.18310586458606468,0,0.37712795239973995
2043,SSP5-8.5,Postfire,0.1878044245983547,0,0.3867226067157124
2044,SSP5-8.5,Postfire,0.19278849564161424,0,0.3969788628538566
2045,SSP5-8.5,Postfire,0.19821582686868064,0,0.4082804858639072
2046,SSP5-8.5,Postfire,0.2040361120950244,0,0.42049853801053844
2047,SSP5-8.5,Postfire,0.21020340944750512,0,0.4335030209842273
2048,SSP5-8.5,Postfire,0.21653620335124504,0,0.44684003170539865
2049,SSP5-8.5,Postfire,0.22279037915487107,0,0.4599017931762759
2050,SSP5-8.5,Postfire,0.22887603973483425,0,0.47246101650951045
2051,SSP5-8.5,Postfire,0.23494604407600125,0,0.4848894192685651
2052,SSP5-8.5,Postfire,0.24107882815597864,0,0.4973913800084393
2053,SSP5-8.5,Postfire,0.24733072988820592,0,0.5101074036020676
2054,SSP5-8.5,Postfire,0.25385034183964,0,0.5233942776717135
2055,SSP5-8.5,Postfire,0.26081002971474354,0,0.5376639158980329
2056,SSP5-8.5,Postfire,0.26826839863386126,0,0.5530510947644038
2057,SSP5-8.5,Postfire,0.2759763779674338,0,0.5689562578227584
2058,SSP5-8.5,Postfire,0.2838884394496931,0,0.5852447284905253
2059,SSP5-8.5,Postfire,0.2920155784729251,0,0.6019362539474914
2060,SSP5-8.5,Postfire,0.3001390065021641,0,0.6185186524518456
2061,SSP5-8.5,Postfire,0.30826457240939303,0,0.6349909125759667
2062,SSP5-8.5,Postfire,0.3164807752559565,0,0.6515628625486738
2063,SSP5-8.5,Postfire,0.32493645022609935,0,0.6685782186711605
2064,SSP5-8.5,Postfire,0.33371064512518234,0,0.6862209537838472
2065,SSP5-8.5,Postfire,0.34290743152904224,0,0.7047191638808441
2066,SSP5-8.5,Postfire,0.35280017050744455,0,0.7246744646605813
2067,SSP5-8.5,Postfire,0.3633866750337865,0,0.7460775719277352
2068,SSP5-8.5,Postfire,0.37448376363602154,0,0.7684933379889136
2069,SSP5-8.5,Postfire,0.3857825424434497,0,0.7912133365795921
2070,SSP5-8.5,Postfire,0.3971204939389283,0,0.8138534413778167
2071,SSP5-8.5,Postfire,0.4084664624513652,0,0.8363389609565433
2072,SSP5-8.5,Postfire,0.4200467973120195,0,0.8591523216327535
2073,SSP5-8.5,Postfire,0.4319856266889527,0,0.8825725211805411
2074,SSP5-8.5,Postfire,0.4442494086445999,0,0.9065301156143686
2075,SSP5-8.5,Postfire,0.4569580669827989,0,0.9312620454543936
2076,SSP5-8.5,Postfire,0.47014545315833656,0,0.95683971488461
2077,SSP5-8.5,Postfire,0.4840260272772879,0,0.9836897051392275
2078,SSP5-8.5,Postfire,0.4988586463221475,0,1.0123371678833122
2079,SSP5-8.5,Postfire,0.5146946934765297,0,1.0428827304114299
2080,SSP5-8.5,Postfire,0.5314101537727101,0,1.07506114027317
2081,SSP5-8.5,Postfire,0.5487113381808167,0,1.1082764722753558
2082,SSP5-8.5,Postfire,0.56653958973133145,0,1.1423990780095443
2083,SSP5-8.5,Postfire,0.58460321267782,0,1.1768841780530677
2084,SSP5-8.5,Postfire,0.6031049245609269,0,1.2121381344963993
2085,SSP5-8.5,Postfire,0.6217418330472015,0,1.2476471475442354
2086,SSP5-8.5,Postfire,0.6408026130415851,0,1.284002244174038
2087,SSP5-8.5,Postfire,0.660716717590611,0,1.3221382999540852
2088,SSP5-8.5,Postfire,0.6816374545857916,7.78805637366986e-4,1.3624961035342162
2089,SSP5-8.5,Postfire,0.7040866540770561,0.001915403775314184,1.406257904378798
2090,SSP5-8.5,Postfire,0.7285081881795208,0.0024408464308997013,1.454575529928142
2091,SSP5-8.5,Postfire,0.7546837977126474,0.001961483923477947,1.5074061115018167
2092,SSP5-8.5,Postfire,0.7828682913429418,1.775529416836452e-5,1.565718827391715
2093,SSP5-8.5,Postfire,0.8115565298878369,0,1.6269997941828005
2094,SSP5-8.5,Postfire,0.840188971954473,0,1.6904209578157585
2095,SSP5-8.5,Postfire,0.8691435629667478,0,1.7571597463575985
2096,SSP5-8.5,Postfire,0.898480675689641,0,1.8278042741130682
2097,SSP5-8.5,Postfire,0.9291059018977648,0,1.904993508060945
2098,SSP5-8.5,Postfire,0.9612255468236708,0,1.9900110109967162
2099,SSP5-8.5,Postfire,0.9958994765648616,0,2.0865347452313365
2100,SSP5-8.5,Postfire,1.0340610171704674,0,2.198575536168264
